Format Version,1.23,Take Name,p24_hook_right_pre_008,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-04 04.13.24.118 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global

,Type,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone
,Name,TeslaAvatar_Man:Hip,TeslaAvatar_Man:Hip,TeslaAvatar_Man:Hip,TeslaAvatar_Man:Hip,TeslaAvatar_Man:Hip,TeslaAvatar_Man:Hip,TeslaAvatar_Man:Hip,TeslaAvatar_Man:Ab,TeslaAvatar_Man:Ab,TeslaAvatar_Man:Ab,TeslaAvatar_Man:Ab,TeslaAvatar_Man:Ab,TeslaAvatar_Man:Ab,TeslaAvatar_Man:Ab,TeslaAvatar_Man:Chest,TeslaAvatar_Man:Chest,TeslaAvatar_Man:Chest,TeslaAvatar_Man:Chest,TeslaAvatar_Man:Chest,TeslaAvatar_Man:Chest,TeslaAvatar_Man:Chest,TeslaAvatar_Man:Neck,TeslaAvatar_Man:Neck,TeslaAvatar_Man:Neck,TeslaAvatar_Man:Neck,TeslaAvatar_Man:Neck,TeslaAvatar_Man:Neck,TeslaAvatar_Man:Neck,TeslaAvatar_Man:Head,TeslaAvatar_Man:Head,TeslaAvatar_Man:Head,TeslaAvatar_Man:Head,TeslaAvatar_Man:Head,TeslaAvatar_Man:Head,TeslaAvatar_Man:Head,TeslaAvatar_Man:LShoulder,TeslaAvatar_Man:LShoulder,TeslaAvatar_Man:LShoulder,TeslaAvatar_Man:LShoulder,TeslaAvatar_Man:LShoulder,TeslaAvatar_Man:LShoulder,TeslaAvatar_Man:LShoulder,TeslaAvatar_Man:LUArm,TeslaAvatar_Man:LUArm,TeslaAvatar_Man:LUArm,TeslaAvatar_Man:LUArm,TeslaAvatar_Man:LUArm,TeslaAvatar_Man:LUArm,TeslaAvatar_Man:LUArm,TeslaAvatar_Man:LFArm,TeslaAvatar_Man:LFArm,TeslaAvatar_Man:LFArm,TeslaAvatar_Man:LFArm,TeslaAvatar_Man:LFArm,TeslaAvatar_Man:LFArm,TeslaAvatar_Man:LFArm,TeslaAvatar_Man:LHand,TeslaAvatar_Man:LHand,TeslaAvatar_Man:LHand,TeslaAvatar_Man:LHand,TeslaAvatar_Man:LHand,TeslaAvatar_Man:LHand,TeslaAvatar_Man:LHand,TeslaAvatar_Man:RShoulder,TeslaAvatar_Man:RShoulder,TeslaAvatar_Man:RShoulder,TeslaAvatar_Man:RShoulder,TeslaAvatar_Man:RShoulder,TeslaAvatar_Man:RShoulder,TeslaAvatar_Man:RShoulder,TeslaAvatar_Man:RUArm,TeslaAvatar_Man:RUArm,TeslaAvatar_Man:RUArm,TeslaAvatar_Man:RUArm,TeslaAvatar_Man:RUArm,TeslaAvatar_Man:RUArm,TeslaAvatar_Man:RUArm,TeslaAvatar_Man:RFArm,TeslaAvatar_Man:RFArm,TeslaAvatar_Man:RFArm,TeslaAvatar_Man:RFArm,TeslaAvatar_Man:RFArm,TeslaAvatar_Man:RFArm,TeslaAvatar_Man:RFArm,TeslaAvatar_Man:RHand,TeslaAvatar_Man:RHand,TeslaAvatar_Man:RHand,TeslaAvatar_Man:RHand,TeslaAvatar_Man:RHand,TeslaAvatar_Man:RHand,TeslaAvatar_Man:RHand,TeslaAvatar_Man:LThigh,TeslaAvatar_Man:LThigh,TeslaAvatar_Man:LThigh,TeslaAvatar_Man:LThigh,TeslaAvatar_Man:LThigh,TeslaAvatar_Man:LThigh,TeslaAvatar_Man:LThigh,TeslaAvatar_Man:LShin,TeslaAvatar_Man:LShin,TeslaAvatar_Man:LShin,TeslaAvatar_Man:LShin,TeslaAvatar_Man:LShin,TeslaAvatar_Man:LShin,TeslaAvatar_Man:LShin,TeslaAvatar_Man:LFoot,TeslaAvatar_Man:LFoot,TeslaAvatar_Man:LFoot,TeslaAvatar_Man:LFoot,TeslaAvatar_Man:LFoot,TeslaAvatar_Man:LFoot,TeslaAvatar_Man:LFoot,TeslaAvatar_Man:RThigh,TeslaAvatar_Man:RThigh,TeslaAvatar_Man:RThigh,TeslaAvatar_Man:RThigh,TeslaAvatar_Man:RThigh,TeslaAvatar_Man:RThigh,TeslaAvatar_Man:RThigh,TeslaAvatar_Man:RShin,TeslaAvatar_Man:RShin,TeslaAvatar_Man:RShin,TeslaAvatar_Man:RShin,TeslaAvatar_Man:RShin,TeslaAvatar_Man:RShin,TeslaAvatar_Man:RShin,TeslaAvatar_Man:RFoot,TeslaAvatar_Man:RFoot,TeslaAvatar_Man:RFoot,TeslaAvatar_Man:RFoot,TeslaAvatar_Man:RFoot,TeslaAvatar_Man:RFoot,TeslaAvatar_Man:RFoot,TeslaAvatar_Man:LToe,TeslaAvatar_Man:LToe,TeslaAvatar_Man:LToe,TeslaAvatar_Man:LToe,TeslaAvatar_Man:LToe,TeslaAvatar_Man:LToe,TeslaAvatar_Man:LToe,TeslaAvatar_Man:RToe,TeslaAvatar_Man:RToe,TeslaAvatar_Man:RToe,TeslaAvatar_Man:RToe,TeslaAvatar_Man:RToe,TeslaAvatar_Man:RToe,TeslaAvatar_Man:RToe
,ID,"1","1","1","1","1","1","1","2","2","2","2","2","2","2","3","3","3","3","3","3","3","4","4","4","4","4","4","4","5","5","5","5","5","5","5","6","6","6","6","6","6","6","7","7","7","7","7","7","7","8","8","8","8","8","8","8","9","9","9","9","9","9","9","A","A","A","A","A","A","A","B","B","B","B","B","B","B","C","C","C","C","C","C","C","D","D","D","D","D","D","D","E","E","E","E","E","E","E","F","F","F","F","F","F","F","10","10","10","10","10","10","10","12","12","12","12","12","12","12","13","13","13","13","13","13","13","14","14","14","14","14","14","14","11","11","11","11","11","11","11","15","15","15","15","15","15","15"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z
0,0.000000,0.046119,0.931848,-0.061718,0.354574,-3.990457,88.424599,13.460239,-0.015738,0.901540,0.134654,0.410910,-3.053737,95.560051,12.865806,-0.020361,0.898641,-0.050470,0.435297,-5.767559,114.361168,17.352331,0.059825,0.948625,-0.094551,0.295960,-5.635154,132.281189,15.397602,0.068294,0.986013,-0.057246,0.140844,-2.352889,145.210907,12.011149,-0.063496,0.926421,0.012462,0.370887,-8.584788,126.689125,13.671281,-0.521183,0.583144,-0.308738,0.541288,-20.558802,124.878296,2.165731,-0.596526,0.532190,-0.302807,0.518882,-17.549551,102.944199,-5.039757,-0.694438,0.433617,-0.299668,0.489828,-11.534095,80.120193,-9.633137,-0.054715,0.914088,-0.100490,0.389038,-4.218687,127.256058,19.164391,0.619499,0.767023,0.155349,0.061341,7.329191,130.233078,30.861298,0.634722,0.743042,0.202118,0.064537,12.565819,107.662941,28.570831,0.531279,0.789617,0.306849,0.009516,17.036606,84.354034,24.707323,0.028399,0.944072,0.102715,0.312044,-10.545002,88.796082,7.590724,0.068296,0.956303,-0.018144,0.283709,-10.181346,54.888939,0.246994,0.015357,0.953837,-0.084047,0.287915,-16.482094,10.623381,0.065904,-0.082874,0.930895,-0.077346,0.347251,2.564089,88.053116,19.329756,0.002527,0.968345,-0.131066,0.212421,6.053633,54.249607,26.322853,0.025339,0.816446,-0.088823,0.569986,3.345139,11.074236,37.624325,0.015357,0.953837,-0.084047,0.287915,-9.705627,2.748105,-9.899826,0.025339,0.816446,-0.088823,0.569986,14.763657,3.150342,33.871250
1,0.008333,0.046031,0.931885,-0.061681,0.354495,-3.985430,88.421318,13.463441,-0.015734,0.901592,0.134621,0.410806,-3.050129,95.556953,12.868963,-0.020414,0.898688,-0.050515,0.435192,-5.762797,114.358414,17.354729,0.059762,0.948658,-0.094496,0.295885,-5.631628,132.278198,15.397697,0.068297,0.986019,-0.057291,0.140786,-2.351772,145.208664,12.011753,-0.063459,0.926463,0.012405,0.370789,-8.581421,126.685783,13.672771,-0.521347,0.583311,-0.308463,0.541107,-20.558014,124.875282,2.169858,-0.596888,0.532029,-0.302368,0.518888,-17.549940,102.942207,-5.039248,-0.694337,0.434158,-0.299565,0.489555,-11.513429,80.124458,-9.636089,-0.054823,0.914204,-0.100297,0.388801,-4.214067,127.253601,19.164795,0.619748,0.767161,0.154012,0.060469,7.339572,130.230789,30.855963,0.634599,0.743359,0.201567,0.063819,12.566779,107.657875,28.571493,0.532564,0.788976,0.306264,0.009767,17.049526,84.352364,24.701323,0.028536,0.944029,0.102771,0.312143,-10.541118,88.791710,7.595129,0.068273,0.956313,-0.018211,0.283677,-10.184429,54.885899,0.244901,0.014695,0.953898,-0.083971,0.287771,-16.484922,10.620278,0.070324,-0.082817,0.930906,-0.077339,0.347237,2.570257,88.050934,19.331751,0.002583,0.968348,-0.131098,0.212389,6.056414,54.246704,26.323027,0.023710,0.816608,-0.090410,0.569575,3.342807,11.072093,37.626183,0.014695,0.953898,-0.083971,0.287771,-9.702520,2.751495,-9.896497,0.023710,0.816608,-0.090410,0.569575,14.762977,3.140727,33.893967
2,0.016667,0.046063,0.931926,-0.061523,0.354411,-3.981560,88.425583,13.458222,-0.015053,0.901659,0.135765,0.410306,-3.046676,95.561447,12.865943,-0.021990,0.898802,-0.051436,0.434770,-5.751102,114.351654,17.403555,0.060389,0.948597,-0.094404,0.295980,-5.657413,132.265640,15.392084,0.068435,0.986008,-0.057344,0.140773,-2.361851,145.194168,12.014040,-0.063094,0.926325,0.012439,0.371196,-8.597783,126.662193,13.687017,-0.521576,0.583159,-0.308271,0.541159,-20.565842,124.863876,2.173318,-0.596896,0.532027,-0.302458,0.518827,-17.544037,102.932343,-5.034734,-0.694304,0.434011,-0.299482,0.489783,-11.510079,80.113068,-9.627299,-0.054488,0.914470,-0.100445,0.388184,-4.226203,127.255318,19.172998,0.619508,0.767420,0.153769,0.060258,7.344670,130.222641,30.849625,0.634776,0.743293,0.201292,0.063690,12.586933,107.653008,28.567102,0.532603,0.788992,0.306159,0.009570,17.059654,84.345261,24.698803,0.028499,0.944080,0.102722,0.312009,-10.538236,88.797607,7.591120,0.068262,0.956307,-0.018205,0.283700,-10.181239,54.890968,0.244789,0.014924,0.953931,-0.084097,0.287611,-16.480654,10.625193,0.069832,-0.082782,0.930905,-0.077429,0.347228,2.575116,88.053551,19.325325,0.002374,0.968591,-0.131498,0.211032,6.056919,54.249893,26.321522,0.024238,0.817293,-0.090482,0.568558,3.369777,11.084607,37.666527,0.014924,0.953931,-0.084097,0.287611,-9.705355,2.751814,-9.898189,0.024238,0.817293,-0.090482,0.568558,14.772449,3.143205,33.902290
3,0.025000,0.046084,0.931938,-0.061562,0.354370,-3.977146,88.425362,13.458133,-0.014999,0.901740,0.135692,0.410157,-3.041816,95.561134,12.865405,-0.022003,0.898901,-0.051359,0.434575,-5.742414,114.352188,17.401785,0.060361,0.948613,-0.094393,0.295938,-5.650795,132.266434,15.392574,0.068356,0.985993,-0.057386,0.140897,-2.356219,145.195190,12.014397,-0.063222,0.926383,0.012465,0.371028,-8.591545,126.663017,13.688085,-0.521805,0.583301,-0.307985,0.540949,-20.563236,124.860870,2.178763,-0.597038,0.532083,-0.302291,0.518703,-17.540895,102.929924,-5.030845,-0.694365,0.433953,-0.299319,0.489847,-11.504930,80.111374,-9.624383,-0.054569,0.914476,-0.100405,0.388169,-4.217588,127.255737,19.172215,0.619532,0.767423,0.153702,0.060142,7.353383,130.224960,30.848249,0.634806,0.743301,0.201184,0.063644,12.594893,107.655403,28.563335,0.532766,0.788930,0.306035,0.009556,17.066093,84.347137,24.696407,0.028396,0.944046,0.102872,0.312070,-10.534303,88.797546,7.591581,0.068923,0.955776,-0.018333,0.285319,-10.166780,54.892635,0.237744,0.014415,0.953503,-0.084477,0.288944,-16.525358,10.635394,0.046143,-0.082759,0.930893,-0.077416,0.347269,2.580011,88.053177,19.324684,0.002464,0.968638,-0.131541,0.210788,6.060304,54.249119,26.319653,0.023807,0.817298,-0.090565,0.568556,3.367419,11.084885,37.667274,0.014415,0.953503,-0.084477,0.288944,-9.715657,2.757312,-9.894678,0.023807,0.817298,-0.090565,0.568556,14.774579,3.148068,33.906982
4,0.033333,0.046126,0.931939,-0.061555,0.354364,-3.971059,88.425003,13.456136,-0.014910,0.901742,0.135858,0.410100,-3.035196,95.560738,12.863708,-0.022174,0.898913,-0.051493,0.434526,-5.735013,114.350143,17.407394,0.060347,0.948626,-0.094419,0.295892,-5.646938,132.263611,15.391186,0.068392,0.986003,-0.057365,0.140817,-2.352757,145.192215,12.012034,-0.063287,0.926403,0.012502,0.370966,-8.586838,126.658989,13.689210,-0.521688,0.583746,-0.307736,0.540722,-20.559765,124.855209,2.181439,-0.597362,0.531805,-0.302228,0.518653,-17.554514,102.926109,-5.040936,-0.694496,0.433717,-0.299498,0.489761,-11.502461,80.109581,-9.623346,-0.054624,0.914504,-0.100427,0.388088,-4.212382,127.254654,19.172619,0.619366,0.767329,0.154607,0.060736,7.360473,130.225616,30.846342,0.634853,0.743138,0.201507,0.064052,12.608210,107.657883,28.557497,0.532693,0.788996,0.305994,0.009569,17.074034,84.347961,24.694326,0.028427,0.944038,0.102829,0.312105,-10.528215,88.797935,7.589635,0.068958,0.955731,-0.018353,0.285458,-10.163424,54.892529,0.237965,0.014294,0.953502,-0.084525,0.288937,-16.525482,10.635781,0.046239,-0.082771,0.930888,-0.077475,0.347266,2.586098,88.052078,19.322638,0.002533,0.968643,-0.131603,0.210725,6.065736,54.248787,26.321655,0.026354,0.817233,-0.087730,0.568981,3.366394,11.086029,37.673378,0.014294,0.953502,-0.084525,0.288937,-9.714542,2.757464,-9.893545,0.026354,0.817233,-0.087730,0.568981,14.771846,3.167698,33.869205
5,0.041667,0.046083,0.931958,-0.061537,0.354322,-3.963166,88.424393,13.455112,-0.014975,0.901767,0.135898,0.410029,-3.028005,95.560211,12.862666,-0.022093,0.898954,-0.051493,0.434445,-5.730416,114.349106,17.406912,0.060107,0.948667,-0.094398,0.295816,-5.639916,132.262711,15.391928,0.068487,0.985989,-0.057430,0.140844,-2.352390,145.192535,12.010952,-0.063379,0.926422,0.012597,0.370901,-8.580976,126.658653,13.690069,-0.521855,0.583900,-0.307538,0.540508,-20.555136,124.853134,2.183851,-0.597509,0.531835,-0.302128,0.518511,-17.552540,102.923820,-5.038989,-0.694554,0.433701,-0.299419,0.489741,-11.499105,80.107224,-9.619255,-0.054722,0.914502,-0.100446,0.388074,-4.205485,127.253258,19.172770,0.619559,0.767454,0.153534,0.059900,7.367378,130.227417,30.845675,0.634796,0.743357,0.201026,0.063588,12.608698,107.658195,28.556860,0.532643,0.789042,0.305963,0.009581,17.080835,84.349602,24.693029,0.028502,0.944032,0.102830,0.312116,-10.520924,88.796791,7.589246,0.068992,0.955729,-0.018384,0.285453,-10.160892,54.891693,0.235917,0.014384,0.953472,-0.084506,0.289037,-16.526552,10.635463,0.045994,-0.082722,0.930875,-0.077527,0.347302,2.594591,88.051994,19.320978,0.002591,0.968694,-0.131610,0.210486,6.069546,54.248692,26.322285,0.026393,0.817264,-0.087760,0.568930,3.367844,11.086127,37.674187,0.014384,0.953472,-0.084506,0.289037,-9.714527,2.756959,-9.892899,0.026393,0.817264,-0.087760,0.568930,14.772042,3.166620,33.868702
