Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
0,0.0,-0.04005,0.875352,0.043837,0.479826,-0.270119,87.947792,19.362225,-0.025045,0.872926,0.12222,0.471631,-1.161097,95.833878,19.666494,0.00077,0.878451,0.075442,0.471839,-4.152493,114.060867,23.236271,0.132097,0.933926,-0.066411,0.325458,-5.736216,136.479431,26.258421,0.133491,0.95733,-0.217264,0.136001,-0.239534,150.428696,24.17737,-0.036383,0.838322,0.131587,0.527805,-8.083625,131.301208,22.657585,0.349243,-0.610203,0.184214,-0.686839,-15.437288,132.602631,7.714367,0.25584,-0.031522,-0.354273,-0.898912,-10.817574,115.860703,-9.773968,0.29544,0.120115,-0.524204,-0.789619,7.592905,131.160828,-15.638389,-0.054934,0.925613,0.181039,0.327793,-3.786896,130.739304,29.077545,0.411725,0.854715,0.214407,-0.232325,9.227736,130.455475,39.546959,0.076625,0.205991,0.533226,-0.816925,22.857927,115.563988,25.407028,0.129147,-0.024883,0.579512,-0.804281,13.883904,137.311584,14.573312,0.031927,0.874242,0.15906,0.457583,-5.464681,87.676132,11.192093,0.131378,0.932932,-0.01158,0.335028,-2.227449,53.50243,0.105862,0.00619,0.93835,0.012063,0.345419,-14.087475,8.236492,-3.009284,-0.050781,0.854473,-0.035898,0.51576,4.924442,88.219452,27.532356,0.016837,0.832579,-0.136944,0.536447,6.719142,52.425949,31.634829,-0.019692,0.823031,0.021904,0.567233,-1.486151,7.314098,41.481796,0.00619,0.93835,0.012063,0.345419,-4.688083,2.210027,-14.235854,-0.019692,0.823031,0.021904,0.567233,12.426801,1.877848,36.230171
1,0.008333,-0.040029,0.875336,0.043891,0.479852,-0.26622,87.949326,19.361916,-0.024929,0.872895,0.122284,0.471677,-1.157322,95.835358,19.66707,0.000763,0.878416,0.075409,0.471909,-4.145891,114.06002,23.24044,0.131835,0.933891,-0.066273,0.325691,-5.729457,136.478806,26.260979,0.133961,0.957024,-0.218131,0.136305,-0.240212,150.431442,24.182751,-0.036402,0.838244,0.131488,0.527952,-8.076446,131.300446,22.660088,0.349379,-0.610364,0.184307,-0.686601,-15.424877,132.600327,7.714158,0.255874,-0.03136,-0.354375,-0.898868,-10.816528,115.85051,-9.769629,0.295546,0.120038,-0.524339,-0.789501,7.59134,131.156723,-15.628844,-0.055106,0.925601,0.181231,0.32769,-3.780745,130.7388,29.080761,0.411853,0.854755,0.21422,-0.232122,9.235514,130.458771,39.548256,0.076858,0.205972,0.533207,-0.81692,22.865122,115.556763,25.418848,0.129204,-0.025071,0.579775,-0.804076,13.890703,137.29834,14.580906,0.031975,0.874198,0.159037,0.457671,-5.460335,87.678566,11.191472,0.13139,0.93293,-0.011602,0.335029,-2.225782,53.504551,0.105418,0.006137,0.938333,0.012108,0.345465,-14.08756,8.238962,-3.008127,-0.050852,0.854459,-0.035844,0.51578,4.927895,88.220085,27.53236,0.016903,0.83259,-0.137176,0.536368,6.728873,52.426826,31.634205,-0.019748,0.823184,0.021741,0.567014,-1.49228,7.321155,41.496269,0.006137,0.938333,0.012108,0.345465,-4.686263,2.214249,-14.23404,-0.019748,0.823184,0.021741,0.567014,12.417423,1.881831,36.239216
2,0.016667,-0.039617,0.875367,0.043642,0.479852,-0.282941,87.958191,19.365841,-0.02494,0.872936,0.122432,0.471562,-1.166437,95.845093,19.670696,0.000983,0.878531,0.075025,0.471757,-4.154645,114.050888,23.245577,0.131553,0.933816,-0.066219,0.326032,-5.720684,136.472275,26.255951,0.134179,0.956725,-0.218788,0.137131,-0.238257,150.42775,24.178822,-0.036208,0.838225,0.131542,0.527982,-8.072909,131.293884,22.658518,0.349487,-0.610221,0.18461,-0.686592,-15.420729,132.600266,7.712854,0.255932,-0.031347,-0.354549,-0.898783,-10.8093,115.839508,-9.759627,0.295632,0.120033,-0.524581,-0.789309,7.591879,131.151443,-15.621087,-0.055237,0.925479,0.181236,0.328012,-3.774987,130.732208,29.077703,0.412629,0.854514,0.213241,-0.232535,9.233729,130.45401,39.554626,0.076155,0.206239,0.53404,-0.816374,22.822382,115.517365,25.42234,0.12908,-0.025004,0.579354,-0.804402,13.89614,137.294281,14.590732,0.031786,0.874058,0.159087,0.457934,-5.477694,87.692085,11.195647,0.131396,0.932956,-0.011508,0.334957,-2.226204,53.518368,0.113642,0.006164,0.938355,0.011781,0.345417,-14.085735,8.252705,-3.007384,-0.050943,0.854347,-0.03574,0.515964,4.911813,88.224304,27.536034,0.016818,0.832383,-0.136923,0.536757,6.721364,52.431179,31.635267,-0.02092,0.823077,0.020776,0.567163,-1.485056,7.318738,41.478626,0.006164,0.938355,0.011781,0.345417,-4.687341,2.218731,-14.230758,-0.02092,0.823077,0.020776,0.567163,12.431575,1.875747,36.243748
3,0.025,-0.040372,0.875339,0.044222,0.479788,-0.253745,87.949928,19.362858,-0.025062,0.872874,0.122551,0.47164,-1.15209,95.83506,19.670046,0.000999,0.878456,0.074999,0.471899,-4.148365,114.049675,23.248322,0.131395,0.933644,-0.06653,0.326523,-5.713726,136.471237,26.25775,0.134282,0.956445,-0.219407,0.137993,-0.230911,150.425583,24.174017,-0.036138,0.838244,0.131407,0.52799,-8.065185,131.292938,22.659674,0.349634,-0.61021,0.184765,-0.686485,-15.412919,132.598953,7.713936,0.256057,-0.031266,-0.354658,-0.898708,-10.80365,115.829674,-9.750949,0.295793,0.120005,-0.52479,-0.789114,7.593,131.145081,-15.611963,-0.055215,0.925409,0.181171,0.328246,-3.769346,130.731094,29.080233,0.412617,0.854538,0.213127,-0.232569,9.234312,130.451385,39.563389,0.07592,0.20638,0.534039,-0.816361,22.822662,115.513802,25.431808,0.128737,-0.024939,0.579318,-0.804485,13.899062,137.29306,14.600468,0.032091,0.87414,0.159078,0.45776,-5.448522,87.676376,11.192928,0.131516,0.932823,-0.011738,0.335271,-2.218786,53.503841,0.100915,0.005997,0.938282,0.012164,0.345605,-14.094755,8.241645,-3.007829,-0.050731,0.854352,-0.035918,0.515965,4.941032,88.223473,27.532785,0.016898,0.832411,-0.137179,0.536645,6.730963,52.42971,31.635088,-0.020776,0.823316,0.020828,0.56682,-1.493183,7.3241,41.494923,0.005997,0.938282,0.012164,0.345605,-4.688281,2.219815,-14.230951,-0.020776,0.823316,0.020828,0.56682,12.418077,1.879879,36.24707
4,0.033333,-0.040297,0.875363,0.044268,0.479747,-0.251844,87.950142,19.363636,-0.024964,0.872838,0.122558,0.47171,-1.14949,95.835304,19.672073,0.001003,0.878396,0.074977,0.472015,-4.14286,114.049271,23.251925,0.131136,0.933486,-0.066841,0.327017,-5.708001,136.470978,26.260355,0.134534,0.956114,-0.220109,0.13892,-0.227548,150.425095,24.16905,-0.036266,0.838328,0.131045,0.527938,-8.058757,131.292694,22.661802,0.349806,-0.610206,0.18467,-0.686427,-15.408005,132.588394,7.715906,0.256183,-0.031096,-0.35475,-0.898641,-10.79674,115.817772,-9.747163,0.295975,0.119889,-0.524919,-0.788977,7.596243,131.137253,-15.603635,-0.055054,0.925337,0.18115,0.328489,-3.764611,130.73082,29.083496,0.412457,0.85457,0.213389,-0.232496,9.234324,130.444748,39.572342,0.075847,0.206335,0.533976,-0.816421,22.830835,115.515495,25.439829,0.12856,-0.025023,0.579542,-0.804349,13.90313,137.293716,14.612493,0.032335,0.874005,0.159037,0.458014,-5.447501,87.678223,11.194207,0.131421,0.932716,-0.011784,0.335604,-2.231236,53.505886,0.097667,0.006129,0.938226,0.012286,0.345751,-14.09941,8.241454,-3.008271,-0.050663,0.854262,-0.035975,0.516116,4.943814,88.222054,27.533064,0.016883,0.832117,-0.137018,0.537144,6.726697,52.428089,31.63665,-0.020845,0.82306,0.020984,0.567183,-1.494136,7.318288,41.480072,0.006129,0.938226,0.012286,0.345751,-4.690449,2.221642,-14.230396,-0.020845,0.82306,0.020984,0.567183,12.423326,1.879128,36.243416
5,0.041667,-0.040325,0.875324,0.044309,0.479811,-0.247522,87.951332,19.364241,-0.024908,0.87278,0.12259,0.471811,-1.145889,95.836403,19.672979,0.000997,0.878337,0.074943,0.472131,-4.138255,114.049301,23.254347,0.130886,0.933334,-0.06703,0.327511,-5.703266,136.471252,26.261118,0.134924,0.955746,-0.220903,0.139809,-0.226007,150.426025,24.165644,-0.036225,0.838337,0.13096,0.527947,-8.053298,131.292862,22.662245,0.350168,-0.610177,0.184704,-0.686259,-15.402325,132.588226,7.716213,0.256503,-0.03096,-0.354814,-0.898529,-10.789943,115.807594,-9.736938,0.296221,0.119778,-0.525024,-0.788832,7.601727,131.129547,-15.593759,-0.054983,0.925267,0.181222,0.328658,-3.760842,130.731171,29.085085,0.412523,0.854499,0.21369,-0.232364,9.234649,130.440964,39.578083,0.075479,0.206494,0.534099,-0.816334,22.831526,115.512421,25.445145,0.127915,-0.024893,0.579334,-0.804605,13.914188,137.296295,14.622007,0.032363,0.874016,0.159001,0.458005,-5.441937,87.67942,11.194021,0.131466,0.932714,-0.011785,0.335592,-2.228816,53.506386,0.098708,0.006112,0.938207,0.012266,0.345803,-14.100935,8.243066,-3.008413,-0.050614,0.854194,-0.035991,0.516232,4.946892,88.223244,27.534462,0.016884,0.832133,-0.136986,0.537127,6.725579,52.428997,31.637451,-0.021061,0.82307,0.020914,0.567164,-1.493547,7.318375,41.478561,0.006112,0.938207,0.012266,0.345803,-4.690646,2.22285,-14.229211,-0.021061,0.82307,0.020914,0.567164,12.425257,1.88116,36.243446
6,0.05,-0.04028,0.875315,0.044196,0.479843,-0.247412,87.954201,19.368282,-0.024897,0.87274,0.122657,0.471869,-1.144308,95.839485,19.675762,0.001063,0.878302,0.074882,0.472205,-4.136921,114.046799,23.258308,0.130529,0.933214,-0.067238,0.327952,-5.698241,136.469147,26.263916,0.13537,0.955373,-0.221685,0.140688,-0.227096,150.425385,24.162317,-0.036167,0.83836,0.130934,0.527921,-8.048676,131.291061,22.664892,0.350584,-0.610089,0.184658,-0.686137,-15.398765,132.587463,7.719477,0.256872,-0.030869,-0.354853,-0.898412,-10.780269,115.798508,-9.72404,0.296409,0.119657,-0.525183,-0.788674,7.608935,131.119583,-15.583132,-0.055032,0.925225,0.181211,0.328776,-3.757316,130.728836,29.088417,0.412813,0.854304,0.214183,-0.232112,9.235404,130.439453,39.584866,0.07545,0.206378,0.534442,-0.816142,22.826258,115.505684,25.451675,0.127802,-0.024982,0.579301,-0.804645,13.9252,137.30011,14.634621,0.032361,0.874006,0.159,0.458024,-5.441319,87.68203,11.19775,0.131505,0.932687,-0.011776,0.335653,-2.227828,53.508972,0.102626,0.005999,0.938206,0.012167,0.345811,-14.102822,8.246604,-3.007266,-0.05058,0.85418,-0.036057,0.516254,4.946494,88.226364,27.538813,0.016814,0.832225,-0.136816,0.537029,6.720561,52.432228,31.644672,-0.022424,0.823099,0.020439,0.567087,-1.483411,7.317028,41.477417,0.005999,0.938206,0.012167,0.345811,-4.691462,2.224775,-14.226296,-0.022424,0.823099,0.020439,0.567087,12.444225,1.891371,36.253822
7,0.058333,-0.040263,0.875293,0.044225,0.47988,-0.243884,87.957504,19.369337,-0.024899,0.872684,0.122695,0.471962,-1.140773,95.842773,19.677309,0.001107,0.878246,0.074868,0.472312,-4.133927,114.046455,23.260057,0.130267,0.933047,-0.067466,0.328485,-5.693559,136.468903,26.265869,0.135727,0.954986,-0.222499,0.141687,-0.225419,150.425552,24.159184,-0.036053,0.838379,0.130788,0.527936,-8.043707,131.291138,22.666166,0.35071,-0.610013,0.184906,-0.686073,-15.393552,132.588211,7.720685,0.25707,-0.030836,-0.354797,-0.898378,-10.774991,115.788963,-9.712915,0.296527,0.119651,-0.525313,-0.788544,7.617565,131.10817,-15.573689,-0.055038,0.925192,0.181184,0.328882,-3.753905,130.728287,29.090679,0.412714,0.85433,0.21467,-0.231742,9.236447,130.43869,39.590054,0.075669,0.206295,0.534464,-0.816128,22.839787,115.510193,25.463305,0.127647,-0.025683,0.579582,-0.804445,13.939651,137.2995,14.645555,0.032473,0.87399,0.158924,0.458071,-5.437118,87.685951,11.198356,0.131457,0.932645,-0.011775,0.335789,-2.232605,53.511665,0.104395,0.005967,0.938204,0.012194,0.345815,-14.103016,8.248112,-3.005826,-0.050516,0.853986,-0.036004,0.516585,4.949349,88.229065,27.540319,0.016746,0.832059,-0.136844,0.537281,6.71988,52.434181,31.641245,-0.022707,0.823089,0.020268,0.567096,-1.48314,7.319465,41.477013,0.005967,0.938204,0.012194,0.345815,-4.691083,2.227342,-14.224947,-0.022707,0.823089,0.020268,0.567096,12.446217,1.894466,36.257317
8,0.066667,-0.040279,0.875277,0.044278,0.479904,-0.240028,87.961182,19.369654,-0.024714,0.872643,0.122714,0.472043,-1.137551,95.846352,19.678207,0.000971,0.878178,0.074862,0.472438,-4.1248,114.047005,23.26399,0.12999,0.932857,-0.067644,0.329098,-5.690193,136.469498,26.266426,0.136176,0.954554,-0.223376,0.142783,-0.225589,150.427032,24.156479,-0.036695,0.837684,0.131759,0.528753,-8.03812,131.290771,22.666672,0.350274,-0.610141,0.185934,-0.685905,-15.357561,132.591431,7.706589,0.256732,-0.030714,-0.354884,-0.898445,-10.765481,115.769852,-9.712471,0.296727,0.119622,-0.525396,-0.788418,7.626644,131.098007,-15.563837,-0.054904,0.925128,0.18105,0.329158,-3.750165,130.729675,29.092567,0.412695,0.854299,0.214994,-0.231591,9.234612,130.435638,39.598717,0.075549,0.206303,0.534646,-0.816018,22.842178,115.510689,25.47226,0.127594,-0.025817,0.579745,-0.804331,13.952516,137.305374,14.658237,0.032522,0.874029,0.158832,0.458026,-5.432794,87.689873,11.198366,0.131504,0.932362,-0.011884,0.336552,-2.234998,53.513718,0.108238,0.006008,0.938147,0.012287,0.345967,-14.110268,8.25156,-3.003647,-0.050438,0.853927,-0.036115,0.516682,4.952737,88.232491,27.540939,0.016604,0.831638,-0.136744,0.537963,6.713849,52.437614,31.646023,-0.022535,0.823058,0.020499,0.56714,-1.481184,7.319894,41.474648,0.006008,0.938147,0.012287,0.345967,-4.694806,2.232884,-14.220929,-0.022535,0.823058,0.020499,0.56714,12.448519,1.897607,36.253063
9,0.075,-0.040257,0.875256,0.044403,0.479933,-0.236928,87.964172,19.368458,-0.024705,0.872613,0.122735,0.472093,-1.135099,95.849197,19.678886,0.000932,0.87814,0.074861,0.472509,-4.12233,114.047813,23.264969,0.12966,0.932667,-0.068197,0.329652,-5.6895,136.470322,26.266401,0.136821,0.95411,-0.224084,0.144016,-0.226705,150.426361,24.141943,-0.036561,0.83773,0.131658,0.528714,-8.036531,131.291336,22.666431,0.350785,-0.610025,0.18589,-0.685759,-15.357664,132.593719,7.707328,0.257223,-0.030571,-0.35482,-0.898334,-10.757783,115.761635,-9.699507,0.296917,0.11959,-0.525339,-0.788389,7.635279,131.084686,-15.551599,-0.055155,0.925089,0.18124,0.329121,-3.749618,130.730698,29.09306,0.412754,0.854356,0.214836,-0.231419,9.235062,130.44249,39.599483,0.075292,0.206404,0.534766,-0.815937,22.844128,115.510246,25.482201,0.127425,-0.025759,0.580108,-0.804098,13.962981,137.310928,14.671013,0.03255,0.873986,0.158738,0.458138,-5.429196,87.694443,11.196804,0.131574,0.932375,-0.011866,0.33649,-2.234966,53.516258,0.111923,0.00596,0.938107,0.012272,0.346077,-14.115849,8.255771,-3.002974,-0.050544,0.853904,-0.036165,0.516706,4.95534,88.233902,27.540112,0.016701,0.831684,-0.136927,0.537842,6.720942,52.440052,31.652191,-0.023217,0.823384,0.020239,0.566649,-1.48942,7.327348,41.491028,0.00596,0.938107,0.012272,0.346077,-4.697276,2.237133,-14.217665,-0.023217,0.823384,0.020239,0.566649,12.438848,1.910203,36.260292
